Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BMC,Volume ETH
2019-07-03,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-07-02,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-07-01,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-30,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-29,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-28,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-27,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-26,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-25,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-24,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-23,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-22,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-21,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-20,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-19,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-18,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-17,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-16,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-15,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-14,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-13,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-12,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-11,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-10,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-09,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-08,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-07,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-06,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-05,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-04,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-03,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-02,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-06-01,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-31,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-30,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-29,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-28,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-27,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-26,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-25,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-24,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-23,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-22,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-21,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-20,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-19,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-18,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-17,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-16,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-15,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-14,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-13,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-12,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-11,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-10,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-09,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-08,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-07,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-06,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-05,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-04,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-03,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-02,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-05-01,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-30,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-29,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-28,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-27,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-26,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-25,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-24,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-23,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-22,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-21,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-20,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-19,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-18,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-17,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-16,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-15,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-14,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-13,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-12,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-11,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-10,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-09,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-08,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-07,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-06,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-05,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-04,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-03,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-02,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-04-01,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-31,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-30,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-29,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-28,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-27,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-26,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-25,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-24,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-23,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-22,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-21,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-20,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-19,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-18,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-17,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-16,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-15,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-14,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-13,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-12,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-11,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-10,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-09,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-08,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-07,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-06,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-05,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-04,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-03,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-02,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-03-01,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-28,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-27,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-26,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-25,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-24,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-23,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-22,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-21,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-20,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-19,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-18,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-17,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-16,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-15,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-14,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-13,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-12,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-11,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-10,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-09,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-08,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-07,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-06,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-05,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-04,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-03,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-02,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-02-01,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-01-31,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-01-30,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-01-29,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-01-28,BMCETH,0.001394,0.001394,0.001394,0.001394,0.0,0.0
2019-01-27,BMCETH,0.00138,0.001394,0.001371,0.001394,261.71,0.361
2019-01-26,BMCETH,0.00135,0.001394,0.00135,0.00138,10777.37,14.79
2019-01-25,BMCETH,0.001336,0.001359,0.001336,0.00135,9329.62,12.47
2019-01-24,BMCETH,0.001325,0.001336,0.001325,0.001336,3667.71,4.88
2019-01-23,BMCETH,0.001325,0.00133,0.001325,0.001325,8306.76,11.05
2019-01-22,BMCETH,0.00135,0.001359,0.001325,0.001325,8749.79,11.71
2019-01-21,BMCETH,0.001319,0.00135,0.001319,0.00135,10533.95,14.18
2019-01-20,BMCETH,0.001345,0.001377,0.001319,0.001319,358.68,0.4789
2019-01-19,BMCETH,0.001377,0.001377,0.001345,0.001345,2884.59,3.94
2019-01-18,BMCETH,0.00135,0.001377,0.00133,0.001377,1792.21,2.44
2019-01-17,BMCETH,0.001353,0.001377,0.001319,0.00135,1333.05,1.79
2019-01-16,BMCETH,0.001404,0.001404,0.001353,0.001353,751.66,1.03
2019-01-15,BMCETH,0.001336,0.001404,0.001327,0.001404,1137.76,1.55
2019-01-14,BMCETH,0.001394,0.001396,0.001336,0.001336,17449.35,24.17
2019-01-13,BMCETH,0.001316,0.001394,0.001316,0.001394,56424.02,78.02
2019-01-12,BMCETH,0.001282,0.001323,0.001282,0.001316,9931.03,13.02
2019-01-11,BMCETH,0.001258,0.001282,0.001258,0.001282,122866.15,155.71
2019-01-10,BMCETH,0.001182,0.00129,0.001182,0.001258,227766.68,282.36
2019-01-09,BMCETH,0.001162,0.001183,0.001152,0.001182,192780.67,225.57
2019-01-08,BMCETH,0.001157,0.001172,0.001152,0.001162,185140.86,215.02
2019-01-07,BMCETH,0.001162,0.001179,0.001152,0.001157,201578.23,234.13
2019-01-06,BMCETH,0.001132,0.001172,0.00113,0.001162,171252.2,196.57
2019-01-05,BMCETH,0.001162,0.001172,0.001049,0.001132,220890.85,250.13
2019-01-04,BMCETH,0.001264,0.001264,0.001137,0.001162,227232.18,268.61
2019-01-03,BMCETH,0.001264,0.001275,0.001253,0.001264,208368.59,263.36
2019-01-02,BMCETH,0.001283,0.001283,0.001253,0.001264,318670.27,406.27
2019-01-01,BMCETH,0.001297,0.001297,0.001278,0.001283,351623.48,453.66
2018-12-31,BMCETH,0.001283,0.001308,0.001283,0.001297,366779.93,473.0
2018-12-30,BMCETH,0.001278,0.001325,0.001278,0.001283,335556.05,435.48
2018-12-29,BMCETH,0.001272,0.0013,0.001249,0.001278,346646.59,441.71
2018-12-28,BMCETH,0.001408,0.00142,0.001253,0.001272,278966.9,377.0
2018-12-27,BMCETH,0.001382,0.00142,0.001357,0.001408,299799.44,412.03
2018-12-26,BMCETH,0.001329,0.001398,0.001309,0.001382,351500.39,480.26
2018-12-25,BMCETH,0.001326,0.001402,0.001315,0.001329,248777.3,336.15
2018-12-24,BMCETH,0.001308,0.001412,0.00118,0.001326,438199.82,578.95
2018-12-23,BMCETH,0.001291,0.001308,0.001284,0.001308,377374.41,489.18
2018-12-22,BMCETH,0.001272,0.001291,0.001268,0.001291,410673.46,526.62
2018-12-21,BMCETH,0.001244,0.001281,0.001215,0.001272,408262.11,512.14
2018-12-20,BMCETH,0.00138,0.001397,0.001235,0.001244,407369.73,546.82
2018-12-19,BMCETH,0.001328,0.0014,0.001302,0.00138,474422.43,639.58
2018-12-18,BMCETH,0.001361,0.001373,0.001324,0.001328,432261.46,585.34
2018-12-17,BMCETH,0.001243,0.001394,0.001225,0.001361,625721.54,811.89
2018-12-16,BMCETH,0.001276,0.001276,0.001225,0.001243,487344.54,605.71
2018-12-15,BMCETH,0.001276,0.001287,0.001266,0.001276,427353.41,545.49
2018-12-14,BMCETH,0.001265,0.001295,0.001265,0.001276,464926.03,593.12
2018-12-13,BMCETH,0.001268,0.001278,0.001241,0.001265,437540.26,553.34
2018-12-12,BMCETH,0.001243,0.001306,0.001227,0.001268,375884.77,476.12
2018-12-11,BMCETH,0.001381,0.001384,0.00124,0.001243,349961.87,464.82
2018-12-10,BMCETH,0.001208,0.001396,0.001208,0.001381,461319.77,602.27
2018-12-09,BMCETH,0.001237,0.001237,0.001165,0.001208,424694.83,522.11
2018-12-08,BMCETH,0.00127,0.001297,0.001172,0.001237,424005.23,535.53
2018-12-07,BMCETH,0.001262,0.0014,0.001251,0.00127,363274.08,479.85
2018-12-06,BMCETH,0.001373,0.001402,0.001227,0.001262,416311.45,564.36
2018-12-05,BMCETH,0.001346,0.001384,0.001346,0.001373,394060.47,537.2
2018-12-04,BMCETH,0.001359,0.001371,0.001344,0.001346,398644.39,538.94
2018-12-03,BMCETH,0.001351,0.001389,0.001339,0.001359,415206.46,566.26
2018-12-02,BMCETH,0.001351,0.001362,0.001339,0.001351,416040.51,562.92
2018-12-01,BMCETH,0.00137,0.00138,0.001339,0.001351,401932.69,545.98
2018-11-30,BMCETH,0.001316,0.001375,0.001305,0.00137,401626.42,535.94
2018-11-29,BMCETH,0.001258,0.001345,0.001247,0.001316,388856.97,504.9
2018-11-28,BMCETH,0.001308,0.001308,0.001207,0.001258,334351.06,421.54
2018-11-27,BMCETH,0.001308,0.001336,0.001297,0.001308,361768.28,478.25
2018-11-26,BMCETH,0.001316,0.001316,0.001243,0.001308,360408.19,468.34
2018-11-25,BMCETH,0.001342,0.00138,0.001311,0.001316,357079.98,479.2
2018-11-24,BMCETH,0.001352,0.001353,0.001322,0.001342,270610.3,361.12
2018-11-23,BMCETH,0.001302,0.001353,0.001272,0.001352,196261.22,261.84
2018-11-22,BMCETH,0.001246,0.001302,0.00124,0.001302,185114.33,231.8
2018-11-20,BMCETH,0.001231,0.001231,0.001132,0.001184,205321.26,240.29
2018-11-19,BMCETH,0.001177,0.001236,0.001177,0.001231,346264.15,420.76
2018-11-18,BMCETH,0.001202,0.001202,0.001173,0.001177,389875.51,464.13
