Timezones are UTC,https://www.CryptoDataDownload.com
2018-11-17,BMCETH,0.001226,0.001246,0.001192,0.001202,366255.14,450.56
2018-11-16,BMCETH,0.001282,0.00131,0.00111,0.001226,349438.29,444.84
2018-11-15,BMCETH,0.001315,0.001327,0.001272,0.001282,353574.96,457.66
2018-11-14,BMCETH,0.001325,0.001337,0.001288,0.001315,318791.47,417.65
2018-11-13,BMCETH,0.001325,0.001337,0.001314,0.001325,357729.39,475.99
2018-11-12,BMCETH,0.0013,0.001337,0.001289,0.001325,289190.1,379.86
2018-11-11,BMCETH,0.001308,0.001314,0.001297,0.0013,409476.07,535.88
2018-11-10,BMCETH,0.001322,0.001328,0.001297,0.001308,356790.71,469.41
2018-11-09,BMCETH,0.001291,0.001324,0.001291,0.001322,393256.4,514.11
2018-11-08,BMCETH,0.001283,0.001319,0.00125,0.001291,405762.06,522.67
2018-11-07,BMCETH,0.001185,0.001302,0.001169,0.001283,317754.75,397.26
2018-11-06,BMCETH,0.00122,0.00127,0.001185,0.001185,333294.14,406.38
2018-11-05,BMCETH,0.001174,0.001221,0.001174,0.00122,427990.56,509.86
2018-11-04,BMCETH,0.001206,0.001206,0.001147,0.001174,493665.9,592.26
2018-11-03,BMCETH,0.001206,0.001206,0.0012,0.001206,412911.53,498.12
2018-11-02,BMCETH,0.001172,0.001213,0.001169,0.001206,315809.6,374.26
2018-11-01,BMCETH,0.001136,0.001185,0.001118,0.001172,476971.63,550.91
2018-10-31,BMCETH,0.00111,0.001137,0.00111,0.001136,306746.43,345.86
2018-10-30,BMCETH,0.001093,0.001118,0.001075,0.00111,206437.67,229.34
2018-10-29,BMCETH,0.001087,0.001104,0.00108,0.001093,321937.64,351.06
2018-10-28,BMCETH,0.001126,0.001135,0.00108,0.001087,453628.23,509.51
2018-10-27,BMCETH,0.001133,0.001135,0.00112,0.001126,330299.26,372.13
2018-10-26,BMCETH,0.00114,0.00114,0.001127,0.001133,328593.95,374.28
2018-10-25,BMCETH,0.001148,0.00115,0.00113,0.00114,307941.96,351.17
2018-10-24,BMCETH,0.001155,0.001165,0.001109,0.001148,289176.46,331.96
2018-10-23,BMCETH,0.001183,0.001188,0.001116,0.001155,269908.07,317.2
2018-10-22,BMCETH,0.001169,0.001183,0.001155,0.001183,253754.93,296.99
2018-10-21,BMCETH,0.001165,0.001183,0.00113,0.001169,273014.79,317.19
2018-10-20,BMCETH,0.00115,0.001175,0.001133,0.001165,297106.34,344.37
2018-10-19,BMCETH,0.001186,0.00119,0.00113,0.00115,255777.31,300.28
2018-10-18,BMCETH,0.001185,0.001198,0.001164,0.001186,261425.39,309.16
2018-10-17,BMCETH,0.00118,0.001185,0.00117,0.001185,249778.29,295.09
2018-10-16,BMCETH,0.001203,0.001203,0.00117,0.00118,243924.62,288.87
2018-10-15,BMCETH,0.001252,0.001252,0.001178,0.001203,243770.96,296.2
2018-10-14,BMCETH,0.001267,0.001267,0.001233,0.001252,242732.33,305.01
2018-10-13,BMCETH,0.001277,0.001277,0.001257,0.001267,250736.19,317.79
2018-10-12,BMCETH,0.001309,0.00132,0.001273,0.001277,269893.3,347.73
2018-10-11,BMCETH,0.001342,0.0014,0.00129,0.001309,224226.82,297.81
2018-10-10,BMCETH,0.001309,0.00135,0.0013,0.001342,205037.34,272.4
2018-10-09,BMCETH,0.001239,0.00131,0.001239,0.001309,193058.81,244.52
2018-10-08,BMCETH,0.001208,0.001285,0.001208,0.001239,228793.46,281.8
2018-10-07,BMCETH,0.001214,0.001226,0.001165,0.001208,189293.3,228.95
2018-10-06,BMCETH,0.0012,0.00122,0.0012,0.001214,175286.59,211.32
2018-10-05,BMCETH,0.001222,0.001228,0.001192,0.0012,147269.94,178.56
2018-10-04,BMCETH,0.001195,0.001233,0.001192,0.001222,252164.44,305.47
2018-10-03,BMCETH,0.001187,0.001216,0.001177,0.001195,189830.3,228.09
2018-10-02,BMCETH,0.001191,0.001212,0.001169,0.001187,254426.13,302.27
2018-10-01,BMCETH,0.00121,0.00121,0.001181,0.001191,224308.33,268.47
2018-09-30,BMCETH,0.001226,0.001226,0.001192,0.00121,221623.68,269.87
2018-09-29,BMCETH,0.001262,0.001273,0.0012,0.001226,236743.44,293.28
2018-09-28,BMCETH,0.001293,0.00136,0.00125,0.001262,164245.18,209.16
2018-09-27,BMCETH,0.00133,0.00135,0.001285,0.001293,115034.86,152.17
2018-09-26,BMCETH,0.00128,0.00135,0.001277,0.00133,121895.43,162.03
2018-09-25,BMCETH,0.001365,0.001385,0.00128,0.00128,111409.51,149.55
2018-09-24,BMCETH,0.001296,0.001385,0.001296,0.001365,99555.19,133.62
2018-09-23,BMCETH,0.00133,0.001333,0.001293,0.001296,105849.3,139.05
2018-09-22,BMCETH,0.001311,0.00135,0.001293,0.00133,114944.62,152.79
2018-09-21,BMCETH,0.001326,0.001376,0.001302,0.001311,98240.7,131.0
2018-09-20,BMCETH,0.001374,0.001385,0.001319,0.001326,111379.58,152.11
2018-09-19,BMCETH,0.001313,0.001385,0.001313,0.001374,114439.98,153.79
2018-09-18,BMCETH,0.001365,0.001376,0.001293,0.001313,133387.2,178.46
2018-09-17,BMCETH,0.00127,0.001376,0.00126,0.001365,111444.49,146.16
2018-09-16,BMCETH,0.001292,0.001307,0.00126,0.00127,115358.68,149.0
2018-09-15,BMCETH,0.00133,0.001341,0.001285,0.001292,92589.76,121.58
2018-09-14,BMCETH,0.001326,0.001376,0.00125,0.00133,100560.14,133.33
2018-09-13,BMCETH,0.001339,0.001366,0.001293,0.001326,101509.28,134.21
2018-09-12,BMCETH,0.001403,0.00148,0.001305,0.001339,103113.88,144.39
2018-09-11,BMCETH,0.001323,0.001441,0.001316,0.001403,111783.56,154.34
2018-09-10,BMCETH,0.001353,0.001363,0.001319,0.001323,121777.27,163.65
2018-09-09,BMCETH,0.001369,0.001384,0.001327,0.001353,113003.26,152.69
2018-09-08,BMCETH,0.001321,0.001384,0.001303,0.001369,111683.24,148.69
2018-09-07,BMCETH,0.00128,0.001323,0.001265,0.001321,99094.55,128.05
2018-09-06,BMCETH,0.001305,0.001331,0.001235,0.00128,126073.78,159.34
2018-09-05,BMCETH,0.001186,0.001315,0.001177,0.001305,108031.87,133.01
2018-09-04,BMCETH,0.001274,0.001276,0.001111,0.001186,133139.91,162.43
2018-09-03,BMCETH,0.00129,0.001292,0.001242,0.001274,114446.66,146.18
2018-09-02,BMCETH,0.001297,0.001329,0.001265,0.00129,89536.2,116.81
2018-09-01,BMCETH,0.001307,0.001347,0.001249,0.001297,109817.64,142.72
2018-08-31,BMCETH,0.001347,0.00137,0.001289,0.001307,96253.15,130.33
2018-08-30,BMCETH,0.001278,0.001379,0.001258,0.001347,102415.72,136.19
2018-08-29,BMCETH,0.001317,0.001427,0.001257,0.001278,103893.56,143.98
2018-08-28,BMCETH,0.001296,0.00139,0.001277,0.001317,118853.95,159.49
2018-08-27,BMCETH,0.001336,0.001337,0.001296,0.001296,111857.53,147.7
2018-08-26,BMCETH,0.001337,0.001357,0.001326,0.001336,89982.1,121.22
2018-08-25,BMCETH,0.001338,0.001357,0.001291,0.001337,76988.01,102.98
2018-08-24,BMCETH,0.001327,0.00138,0.001327,0.001338,93641.24,126.78
2018-08-23,BMCETH,0.001347,0.001368,0.00119,0.001327,116637.83,156.12
2018-08-22,BMCETH,0.001337,0.001357,0.001297,0.001347,100644.1,133.96
2018-08-21,BMCETH,0.001357,0.001474,0.001326,0.001337,94614.36,130.8
2018-08-20,BMCETH,0.001317,0.00147,0.001306,0.001357,97700.36,133.02
2018-08-19,BMCETH,0.001326,0.001327,0.00128,0.001317,58233.35,76.27
2018-08-18,BMCETH,0.001307,0.0014,0.001297,0.001326,93407.35,124.83
2018-08-17,BMCETH,0.001269,0.0014,0.001231,0.001307,109805.26,143.98
2018-08-16,BMCETH,0.001195,0.001279,0.001185,0.001269,96438.16,118.4
2018-08-15,BMCETH,0.001172,0.001204,0.001122,0.001195,100722.0,117.08
2018-08-14,BMCETH,0.001233,0.001271,0.001169,0.001172,98200.44,121.37
2018-08-13,BMCETH,0.00128,0.0013,0.001205,0.001233,92074.2,116.43
2018-08-12,BMCETH,0.001279,0.001279,0.001279,0.001279,0.0,0.0
2018-08-11,BMCETH,0.00143,0.00143,0.001279,0.001279,53681.42,73.24
2018-08-10,BMCETH,0.001359,0.00144,0.001338,0.00143,78466.5,109.35
2018-08-09,BMCETH,0.001261,0.0014,0.00126,0.001359,84847.06,112.42
2018-08-08,BMCETH,0.001349,0.001359,0.001251,0.001261,61508.85,80.15
2018-08-07,BMCETH,0.001329,0.0014,0.001308,0.001349,50182.44,67.86
2018-08-06,BMCETH,0.00128,0.00139,0.001251,0.001329,68681.34,90.02
2018-08-05,BMCETH,0.001277,0.0013,0.00127,0.00128,58637.08,75.09
2018-08-04,BMCETH,0.001299,0.001309,0.001277,0.001277,61238.76,79.54
2018-08-03,BMCETH,0.00135,0.001422,0.001289,0.001299,83173.77,111.35
2018-08-02,BMCETH,0.001369,0.001369,0.00132,0.00135,77230.43,103.25
2018-08-01,BMCETH,0.001349,0.00139,0.001349,0.001369,57974.4,79.26
2018-07-31,BMCETH,0.001432,0.001432,0.00132,0.001349,64886.73,90.53
2018-07-30,BMCETH,0.001379,0.001443,0.001338,0.001432,70346.43,97.98
2018-07-29,BMCETH,0.001349,0.0014,0.00132,0.001379,91557.08,123.86
2018-07-28,BMCETH,0.001355,0.001359,0.00132,0.001349,70068.38,94.02
2018-07-27,BMCETH,0.001359,0.001369,0.00132,0.001355,88164.82,117.95
2018-07-26,BMCETH,0.001338,0.00139,0.001328,0.001359,100103.07,135.42
2018-07-25,BMCETH,0.001359,0.001369,0.00132,0.001338,92896.82,125.48
2018-07-24,BMCETH,0.001431,0.001487,0.001338,0.001359,87476.77,122.97
2018-07-23,BMCETH,0.001309,0.001465,0.001279,0.001431,115651.98,154.99
2018-07-22,BMCETH,0.001277,0.001319,0.001277,0.001309,79860.19,104.17
2018-07-21,BMCETH,0.001338,0.001339,0.001271,0.001277,54445.33,71.25
2018-07-20,BMCETH,0.001363,0.001476,0.001328,0.001338,105220.76,146.67
2018-07-19,BMCETH,0.001475,0.00149,0.00133,0.001363,120603.08,169.58
2018-07-18,BMCETH,0.001379,0.00149,0.001358,0.001475,92331.84,130.64
2018-07-17,BMCETH,0.0014,0.001432,0.00131,0.001379,89555.97,124.97
2018-07-16,BMCETH,0.001369,0.001422,0.001348,0.0014,106790.68,146.97
2018-07-15,BMCETH,0.001401,0.001401,0.001338,0.001369,95293.18,132.07
2018-07-14,BMCETH,0.001395,0.001401,0.00139,0.001401,89531.32,125.13
2018-07-13,BMCETH,0.0014,0.001411,0.001342,0.001395,85092.75,116.63
2018-07-12,BMCETH,0.001381,0.001427,0.001378,0.0014,75432.6,105.54
2018-07-11,BMCETH,0.001321,0.0015,0.001282,0.001381,83730.4,115.82
2018-07-10,BMCETH,0.001236,0.001485,0.001231,0.001321,91864.13,121.27
2018-07-09,BMCETH,0.001263,0.001273,0.00121,0.001236,88608.8,109.3
2018-07-08,BMCETH,0.001254,0.00137,0.001216,0.001263,89805.46,114.08
2018-07-07,BMCETH,0.001211,0.001264,0.001207,0.001254,101439.62,125.9
2018-07-06,BMCETH,0.001321,0.001332,0.001163,0.001211,102710.65,130.57
2018-07-05,BMCETH,0.001302,0.001372,0.00125,0.001321,122818.0,161.67
2018-07-04,BMCETH,0.001351,0.0014,0.001282,0.001302,96992.86,131.63
2018-07-03,BMCETH,0.001311,0.001435,0.001282,0.001351,113454.73,152.64
2018-07-02,BMCETH,0.001361,0.001382,0.001301,0.001311,108822.63,145.87
2018-07-01,BMCETH,0.001402,0.001446,0.001311,0.001361,129840.27,180.97
2018-06-30,BMCETH,0.001321,0.001435,0.001254,0.001402,152953.14,201.18
2018-06-29,BMCETH,0.001362,0.001372,0.001311,0.001321,73097.47,97.85
2018-06-28,BMCETH,0.001461,0.001512,0.00134,0.001362,128990.91,186.33
2018-06-27,BMCETH,0.001361,0.001512,0.001308,0.001461,142121.37,200.03
2018-06-26,BMCETH,0.001413,0.001446,0.00131,0.001361,113046.61,155.82
2018-06-25,BMCETH,0.001361,0.001523,0.00135,0.001413,95465.23,136.01
2018-06-24,BMCETH,0.00135,0.001512,0.00133,0.001361,85726.8,121.08
2018-06-23,BMCETH,0.001423,0.0015,0.00133,0.00135,71087.66,100.61
2018-06-22,BMCETH,0.001424,0.00149,0.001311,0.001423,77218.53,108.89
2018-06-21,BMCETH,0.00135,0.001479,0.001263,0.001424,79044.88,108.35
2018-06-20,BMCETH,0.001293,0.0014,0.001263,0.00135,53834.38,72.23
2018-06-19,BMCETH,0.00137,0.001414,0.001272,0.001293,61019.92,81.87
2018-06-18,BMCETH,0.001391,0.001446,0.001291,0.00137,58510.73,79.51
2018-06-17,BMCETH,0.001362,0.001435,0.00109,0.001391,83077.57,110.18
2018-06-16,BMCETH,0.001411,0.001424,0.001301,0.001362,94927.46,131.48
2018-06-15,BMCETH,0.001332,0.001435,0.001311,0.001411,73924.09,101.75
2018-06-14,BMCETH,0.001365,0.0015,0.001311,0.001332,95929.41,133.37
2018-06-13,BMCETH,0.001229,0.001424,0.001192,0.001365,143725.71,186.65
2018-06-12,BMCETH,0.001364,0.001378,0.001219,0.001229,131503.96,168.4
2018-06-11,BMCETH,0.001192,0.001406,0.001106,0.001364,179134.17,223.49
2018-06-10,BMCETH,0.001363,0.001385,0.001183,0.001192,120174.45,154.83
2018-06-09,BMCETH,0.001362,0.001417,0.001304,0.001363,144165.86,194.4
2018-06-08,BMCETH,0.001275,0.001385,0.001219,0.001362,173416.66,227.79
2018-06-07,BMCETH,0.00121,0.001341,0.001174,0.001275,154476.49,189.95
2018-06-06,BMCETH,0.001184,0.00135,0.001098,0.00121,192449.51,227.64
2018-06-05,BMCETH,0.001012,0.001211,0.001004,0.001184,198665.54,214.67
2018-06-04,BMCETH,0.0009529,0.001027,0.0009383,0.001012,151595.65,145.53
2018-06-03,BMCETH,0.001012,0.001027,0.0009313,0.0009529,179985.0,174.71
2018-06-02,BMCETH,0.001074,0.001083,0.001011,0.001012,155951.27,164.65
2018-06-01,BMCETH,0.001145,0.001145,0.001,0.001074,130149.16,143.33
2018-05-31,BMCETH,0.001193,0.001198,0.00114,0.001145,107436.91,126.06
2018-05-30,BMCETH,0.001291,0.001301,0.001189,0.001193,137946.09,169.76
2018-05-29,BMCETH,0.001318,0.001361,0.001271,0.001291,112150.53,148.22
2018-05-28,BMCETH,0.001235,0.001325,0.001234,0.001318,132651.15,168.85
2018-05-27,BMCETH,0.001253,0.001311,0.00118,0.001235,134925.25,169.68
2018-05-26,BMCETH,0.001235,0.001292,0.001189,0.001253,118705.44,147.4
2018-05-25,BMCETH,0.001189,0.001245,0.001128,0.001235,131318.24,157.82
2018-05-24,BMCETH,0.001171,0.001226,0.001149,0.001189,110710.95,130.97
2018-05-23,BMCETH,0.001079,0.001179,0.001071,0.001171,175199.77,195.73
2018-05-22,BMCETH,0.001171,0.001179,0.001009,0.001079,135637.62,146.14
2018-05-21,BMCETH,0.001213,0.00122,0.001145,0.001171,125682.61,148.34
2018-05-20,BMCETH,0.001163,0.001254,0.001145,0.001213,168838.9,202.87
2018-05-19,BMCETH,0.001232,0.001276,0.001128,0.001163,155768.59,189.3
2018-05-18,BMCETH,0.001211,0.001269,0.001143,0.001232,132938.36,163.55
2018-05-17,BMCETH,0.001144,0.00123,0.001126,0.001211,128676.52,148.85
2018-05-16,BMCETH,0.001269,0.001278,0.001126,0.001144,140254.73,166.08
2018-05-15,BMCETH,0.001214,0.00135,0.001196,0.001269,131755.83,170.04
2018-05-14,BMCETH,0.00127,0.001349,0.001205,0.001214,139194.43,178.35
2018-05-13,BMCETH,0.001299,0.001299,0.001205,0.00127,104007.21,130.6
2018-05-12,BMCETH,0.001319,0.001359,0.001289,0.001299,68618.44,90.16
2018-05-11,BMCETH,0.001252,0.00132,0.001214,0.001319,139725.76,178.68
2018-05-10,BMCETH,0.001309,0.001359,0.001214,0.001252,128682.85,166.19
2018-05-09,BMCETH,0.00122,0.001356,0.001167,0.001309,134523.49,168.73
2018-05-08,BMCETH,0.00123,0.0013,0.001193,0.00122,163336.45,202.94
2018-05-07,BMCETH,0.001116,0.001297,0.001116,0.00123,145414.98,175.22
2018-05-06,BMCETH,0.001192,0.00124,0.001107,0.001116,149013.1,175.05
2018-05-05,BMCETH,0.001203,0.001225,0.001099,0.001192,177545.0,210.71
2018-05-04,BMCETH,0.001151,0.001212,0.001083,0.001203,155385.69,177.63
2018-05-03,BMCETH,0.001239,0.001258,0.001132,0.001151,150184.64,179.38
2018-05-02,BMCETH,0.00123,0.001258,0.001141,0.001239,139943.19,167.29
2018-05-01,BMCETH,0.001257,0.0013,0.001211,0.00123,157510.99,198.12
2018-04-30,BMCETH,0.001248,0.001297,0.001132,0.001257,166530.67,204.48
2018-04-29,BMCETH,0.001242,0.001287,0.001158,0.001248,148184.74,184.2
2018-04-28,BMCETH,0.001249,0.0013,0.00122,0.001242,148121.13,187.15
2018-04-27,BMCETH,0.001268,0.0013,0.001141,0.001249,153541.22,186.45
2018-04-26,BMCETH,0.001175,0.001326,0.001107,0.001268,162844.72,202.27
2018-04-25,BMCETH,0.001185,0.001316,0.001171,0.001175,149142.83,184.31
2018-04-24,BMCETH,0.001168,0.00124,0.001005,0.001185,206568.42,238.55
2018-04-23,BMCETH,0.000998,0.001185,0.0009752,0.001168,178892.26,185.96
2018-04-22,BMCETH,0.0009904,0.001,0.0009752,0.000998,176176.55,174.29
2018-04-21,BMCETH,0.001067,0.001067,0.0009752,0.0009904,136222.99,140.27
2018-04-20,BMCETH,0.0011,0.001159,0.001059,0.001067,172409.37,191.2
2018-04-19,BMCETH,0.001083,0.001199,0.001067,0.0011,196139.97,218.25
