Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume QTU,Volume MBTC
2019-08-07,QTUMBTC,0.000255,0.000257,0.000254,0.000254,29978.91,7.669
2019-08-06,QTUMBTC,0.000262,0.000263,0.000252,0.000255,204184.9,52.45
2019-08-05,QTUMBTC,0.000276,0.000276,0.000259,0.000262,201938.38,53.69
2019-08-04,QTUMBTC,0.000281,0.000282,0.000273,0.000276,51292.66,14.26
2019-08-03,QTUMBTC,0.000285,0.000288,0.000281,0.000281,57928.76,16.48
2019-08-02,QTUMBTC,0.000291,0.000292,0.000284,0.000285,79625.68,22.99
2019-08-01,QTUMBTC,0.000304,0.000304,0.000286,0.000291,111713.75,33.17
2019-07-31,QTUMBTC,0.000302,0.000315,0.000298,0.000304,273337.66,83.54
2019-07-30,QTUMBTC,0.000304,0.000305,0.000299,0.000302,96412.57,29.1
2019-07-29,QTUMBTC,0.000305,0.000306,0.000297,0.000304,111116.11,33.48
2019-07-28,QTUMBTC,0.000305,0.000307,0.0003,0.000305,106205.48,32.25
2019-07-27,QTUMBTC,0.000316,0.000316,0.0003,0.000305,224452.95,68.78
2019-07-26,QTUMBTC,0.000312,0.000317,0.000305,0.000316,208966.24,65.22
2019-07-25,QTUMBTC,0.000302,0.000316,0.000301,0.000312,218019.56,67.47
2019-07-24,QTUMBTC,0.000289,0.000306,0.000282,0.000302,223201.0,65.62
2019-07-23,QTUMBTC,0.000295,0.000296,0.000285,0.000289,189224.92,54.93
2019-07-22,QTUMBTC,0.000306,0.000308,0.000294,0.000295,527021.24,158.03
2019-07-21,QTUMBTC,0.000305,0.000316,0.0003,0.000306,192579.82,58.72
2019-07-20,QTUMBTC,0.000301,0.000317,0.000295,0.000305,219954.94,66.69
2019-07-19,QTUMBTC,0.00029,0.000304,0.000284,0.000301,331550.27,96.19
2019-07-18,QTUMBTC,0.000289,0.00029,0.000285,0.00029,28312.64,8.145
2019-07-17,QTUMBTC,0.000284,0.000295,0.000276,0.000289,1515623.22,432.76
2019-07-16,QTUMBTC,0.000293,0.000294,0.000278,0.000284,457477.69,130.89
2019-07-15,QTUMBTC,0.000301,0.000313,0.000282,0.000293,522541.6,154.21
2019-07-14,QTUMBTC,0.000315,0.00032,0.000297,0.000301,577503.09,179.52
2019-07-13,QTUMBTC,0.000326,0.000326,0.000312,0.000315,171982.73,55.02
2019-07-12,QTUMBTC,0.000315,0.000332,0.000312,0.000326,388904.08,125.21
2019-07-11,QTUMBTC,0.000349,0.000352,0.000286,0.000315,1056874.13,334.97
2019-07-10,QTUMBTC,0.000382,0.000382,0.000325,0.000349,543729.97,190.67
2019-07-09,QTUMBTC,0.000408,0.000408,0.000379,0.000382,388439.52,150.63
2019-07-08,QTUMBTC,0.000424,0.000432,0.000407,0.000408,289310.59,120.95
2019-07-07,QTUMBTC,0.000424,0.000429,0.000417,0.000424,396155.83,167.14
2019-07-06,QTUMBTC,0.000432,0.000434,0.000417,0.000424,295487.63,125.35
2019-07-05,QTUMBTC,0.000433,0.000441,0.000424,0.000432,393195.1,170.09
2019-07-04,QTUMBTC,0.000432,0.000444,0.000424,0.000433,497303.07,214.75
2019-07-03,QTUMBTC,0.000485,0.000487,0.000427,0.000432,764719.37,341.7
2019-07-02,QTUMBTC,0.000464,0.000502,0.000447,0.000485,794263.15,375.97
2019-07-01,QTUMBTC,0.000454,0.000467,0.000425,0.000465,1164369.95,520.22
2019-06-30,QTUMBTC,0.000468,0.000468,0.000441,0.000454,693125.84,315.06
2019-06-29,QTUMBTC,0.000427,0.000486,0.000425,0.000468,1057835.22,481.11
2019-06-28,QTUMBTC,0.000387,0.000432,0.000382,0.000427,1842337.21,744.76
2019-06-27,QTUMBTC,0.0004,0.000421,0.00038,0.000387,1134744.71,448.35
2019-06-26,QTUMBTC,0.000446,0.000502,0.000374,0.0004,1012206.52,432.18
2019-06-25,QTUMBTC,0.000378,0.000464,0.000369,0.000446,949238.96,395.06
2019-06-24,QTUMBTC,0.000356,0.000392,0.000352,0.000378,429989.2,158.0
2019-06-23,QTUMBTC,0.000365,0.00038,0.000352,0.000356,489908.82,179.76
2019-06-22,QTUMBTC,0.000352,0.000376,0.000327,0.000365,1389881.08,502.65
2019-06-21,QTUMBTC,0.000368,0.000373,0.000352,0.000352,314856.16,114.22
2019-06-20,QTUMBTC,0.000386,0.000387,0.000361,0.000368,446844.32,167.99
2019-06-19,QTUMBTC,0.000393,0.000403,0.000384,0.000386,762530.02,298.09
2019-06-18,QTUMBTC,0.000392,0.000396,0.000382,0.000393,447726.48,174.43
2019-06-17,QTUMBTC,0.000408,0.000415,0.000384,0.000392,465287.21,184.67
2019-06-16,QTUMBTC,0.000399,0.000415,0.000379,0.000408,300019.14,119.68
2019-06-15,QTUMBTC,0.000393,0.000412,0.000389,0.000399,413446.14,166.54
2019-06-14,QTUMBTC,0.000402,0.000423,0.000384,0.000393,1012998.27,414.81
2019-06-13,QTUMBTC,0.000395,0.000427,0.000391,0.000402,3042497.68,1263.45
2019-06-12,QTUMBTC,0.000398,0.000403,0.000391,0.000395,1713760.17,680.12
2019-06-11,QTUMBTC,0.000398,0.000405,0.000393,0.000398,763171.76,303.67
2019-06-10,QTUMBTC,0.000382,0.000445,0.000381,0.000417,720199.83,295.5
2019-06-09,QTUMBTC,0.000379,0.000386,0.000374,0.000382,1342003.21,511.43
2019-06-08,QTUMBTC,0.000392,0.000401,0.000379,0.000379,251416.22,97.75
2019-06-07,QTUMBTC,0.000385,0.000402,0.000383,0.000392,997935.73,389.73
2019-06-06,QTUMBTC,0.000389,0.000389,0.000379,0.000385,1015730.24,389.17
2019-06-05,QTUMBTC,0.000385,0.000391,0.000379,0.000389,1057333.66,407.03
2019-06-04,QTUMBTC,0.000388,0.000395,0.000382,0.000385,17132960.36,6694.29
2019-06-03,QTUMBTC,0.000414,0.000414,0.000384,0.000388,4664705.02,1854.4
2019-06-02,QTUMBTC,0.00041,0.000424,0.000403,0.000414,1960198.82,806.25
2019-06-01,QTUMBTC,0.000386,0.000445,0.000384,0.00041,1836019.56,774.96
2019-05-31,QTUMBTC,0.000377,0.000389,0.00037,0.000386,1248001.18,472.86
2019-05-30,QTUMBTC,0.000382,0.000409,0.00037,0.000377,1535794.92,602.07
2019-05-29,QTUMBTC,0.000369,0.000395,0.000355,0.000382,1033830.44,387.93
2019-05-28,QTUMBTC,0.000365,0.000376,0.000358,0.000369,746743.79,274.29
2019-05-27,QTUMBTC,0.000355,0.00037,0.00035,0.000365,610712.49,218.08
2019-05-26,QTUMBTC,0.000361,0.000366,0.000346,0.000355,514739.78,184.38
2019-05-25,QTUMBTC,0.000366,0.000369,0.000359,0.000361,383230.07,138.69
2019-05-24,QTUMBTC,0.000367,0.000377,0.000363,0.000366,715126.47,264.42
2019-05-23,QTUMBTC,0.000375,0.000378,0.000361,0.000367,713438.52,262.39
2019-05-22,QTUMBTC,0.000399,0.0004,0.000371,0.000375,547594.41,212.57
2019-05-21,QTUMBTC,0.00039,0.000409,0.000385,0.000399,606602.8,240.76
2019-05-20,QTUMBTC,0.000385,0.000407,0.000374,0.00039,864737.55,333.94
2019-05-19,QTUMBTC,0.000388,0.0004,0.000375,0.000385,814869.33,315.33
2019-05-18,QTUMBTC,0.000392,0.000395,0.00038,0.000388,588069.98,227.48
2019-05-17,QTUMBTC,0.000398,0.000399,0.000373,0.000392,992352.62,388.86
2019-05-16,QTUMBTC,0.000398,0.000437,0.000382,0.000398,1282740.96,526.8
2019-05-15,QTUMBTC,0.000348,0.0004,0.000347,0.000398,1361597.97,511.69
2019-05-14,QTUMBTC,0.000319,0.000353,0.000313,0.000348,780683.6,262.93
2019-05-13,QTUMBTC,0.000346,0.000352,0.000312,0.000319,695533.28,232.08
2019-05-12,QTUMBTC,0.000355,0.000359,0.000335,0.000346,1036284.53,360.15
2019-05-11,QTUMBTC,0.00037,0.000374,0.000343,0.000355,1357162.1,493.93
2019-05-10,QTUMBTC,0.000381,0.000381,0.000366,0.00037,1359058.87,507.75
2019-05-09,QTUMBTC,0.000405,0.000408,0.000375,0.000381,1288613.43,500.85
2019-05-08,QTUMBTC,0.000408,0.000415,0.000401,0.000405,857493.04,347.96
2019-05-07,QTUMBTC,0.000422,0.000427,0.000411,0.000412,367786.41,154.03
2019-05-06,QTUMBTC,0.000424,0.000427,0.000412,0.000422,561019.0,235.52
2019-05-05,QTUMBTC,0.000426,0.000437,0.000421,0.000424,500474.59,213.44
2019-05-04,QTUMBTC,0.000452,0.000457,0.00042,0.000426,700834.25,306.96
2019-05-03,QTUMBTC,0.000473,0.000474,0.00044,0.000452,758355.2,346.86
2019-05-02,QTUMBTC,0.000454,0.000517,0.000449,0.000473,898214.37,424.54
2019-05-01,QTUMBTC,0.000456,0.000471,0.000443,0.000454,693780.12,315.4
2019-04-30,QTUMBTC,0.000441,0.000458,0.000436,0.000456,492777.62,220.72
2019-04-29,QTUMBTC,0.000447,0.000456,0.000432,0.000441,608672.69,271.34
2019-04-28,QTUMBTC,0.000454,0.000454,0.000444,0.000447,486686.92,217.89
2019-04-27,QTUMBTC,0.000449,0.000457,0.000444,0.000454,628060.31,283.29
2019-04-26,QTUMBTC,0.00045,0.000453,0.000437,0.000449,896231.17,398.35
2019-04-25,QTUMBTC,0.00046,0.000466,0.000446,0.00045,839492.93,383.01
2019-04-24,QTUMBTC,0.000481,0.000485,0.000445,0.00046,904713.04,415.95
2019-04-23,QTUMBTC,0.000513,0.000514,0.000479,0.000481,707502.58,352.04
2019-04-22,QTUMBTC,0.000514,0.000525,0.000507,0.000513,719659.28,370.24
2019-04-21,QTUMBTC,0.000538,0.000541,0.0005,0.000514,910032.98,472.94
2019-04-20,QTUMBTC,0.00055,0.000555,0.000537,0.000538,709750.31,387.43
2019-04-19,QTUMBTC,0.000558,0.000558,0.000545,0.00055,849005.27,467.56
2019-04-18,QTUMBTC,0.000544,0.00057,0.000544,0.000558,1044864.41,578.2
2019-04-17,QTUMBTC,0.000555,0.000556,0.000539,0.000544,1052119.51,575.22
2019-04-16,QTUMBTC,0.000554,0.000564,0.000547,0.000555,1191429.04,661.16
2019-04-15,QTUMBTC,0.000571,0.000579,0.000552,0.000554,1508689.27,852.47
2019-04-14,QTUMBTC,0.000568,0.000575,0.00056,0.000571,1311066.13,745.9
2019-04-13,QTUMBTC,0.000583,0.000587,0.000565,0.000568,1554871.11,893.6
2019-04-12,QTUMBTC,0.000581,0.000592,0.000565,0.000583,1664405.29,969.01
2019-04-11,QTUMBTC,0.000619,0.00062,0.000566,0.000581,1672665.71,986.83
2019-04-10,QTUMBTC,0.000637,0.000652,0.000616,0.000619,1470295.43,939.99
2019-04-09,QTUMBTC,0.000658,0.000661,0.000634,0.000637,1314234.41,842.93
2019-04-08,QTUMBTC,0.000699,0.000711,0.000637,0.000658,1543304.98,1025.67
2019-04-07,QTUMBTC,0.000651,0.00072,0.000648,0.000699,1683267.58,1140.71
2019-04-06,QTUMBTC,0.000671,0.000672,0.000645,0.000651,1290289.44,847.11
2019-04-05,QTUMBTC,0.000649,0.000685,0.000643,0.000671,1507108.75,1005.0
2019-04-04,QTUMBTC,0.000647,0.000677,0.000629,0.000649,1819798.28,1182.95
2019-04-03,QTUMBTC,0.000674,0.000704,0.000627,0.000647,2145984.64,1438.49
2019-04-02,QTUMBTC,0.000716,0.00072,0.000631,0.000674,1880187.67,1271.11
2019-04-01,QTUMBTC,0.000714,0.000741,0.000705,0.000716,1390180.84,1009.59
2019-03-19,QTUMBTC,0.000617,0.000622,0.000616,0.000618,22840.39,14.12
2019-03-18,QTUMBTC,0.000628,0.000641,0.000616,0.000617,513334.39,321.09
2019-03-17,QTUMBTC,0.000622,0.000674,0.000606,0.000628,493037.75,310.65
2019-03-16,QTUMBTC,0.000647,0.000647,0.000611,0.000622,459492.46,287.93
2019-03-15,QTUMBTC,0.000684,0.000704,0.000631,0.000647,671350.43,435.83
2019-03-14,QTUMBTC,0.000548,0.000768,0.000535,0.000684,1273566.77,851.48
2019-03-13,QTUMBTC,0.000553,0.000569,0.000542,0.000548,127907.13,70.96
2019-03-12,QTUMBTC,0.0005329,0.000559,0.000526,0.000553,156551.02,84.23
2019-03-11,QTUMBTC,0.000545,0.0005503,0.0005218,0.0005329,1073264.25,579.2
2019-03-10,QTUMBTC,0.0005572,0.0005594,0.0005401,0.000545,1968148.68,1075.24
2019-03-09,QTUMBTC,0.000542,0.0005778,0.0005377,0.0005572,2129767.68,1179.26
2019-03-08,QTUMBTC,0.0005334,0.0005565,0.0005271,0.000542,1944819.76,1046.07
2019-03-07,QTUMBTC,0.0005303,0.0005411,0.000529,0.0005334,1934786.82,1033.64
2019-03-06,QTUMBTC,0.000534,0.0005384,0.0005251,0.0005303,1857579.64,985.67
2019-03-05,QTUMBTC,0.0005237,0.0005392,0.0005213,0.000534,1961968.74,1040.01
2019-03-04,QTUMBTC,0.0005374,0.0005375,0.0005167,0.0005237,1842184.22,967.67
2019-03-03,QTUMBTC,0.0005399,0.0005439,0.0005351,0.0005374,1768747.57,953.2
2019-03-02,QTUMBTC,0.0005523,0.0005561,0.0005362,0.0005399,1876610.06,1021.8
2019-03-01,QTUMBTC,0.0005452,0.0005718,0.0005417,0.0005523,1961286.32,1091.85
2019-02-28,QTUMBTC,0.0005424,0.0005466,0.0005333,0.0005452,2065450.55,1114.49
2019-02-27,QTUMBTC,0.0005367,0.000549,0.0005324,0.0005424,2080280.31,1125.98
2019-02-26,QTUMBTC,0.000545,0.0005471,0.0005349,0.0005367,1816114.17,980.79
2019-02-25,QTUMBTC,0.0005345,0.0005503,0.0005259,0.000545,2043262.34,1102.89
2019-02-24,QTUMBTC,0.0005755,0.0005869,0.0005313,0.0005345,2264076.09,1269.09
2019-02-23,QTUMBTC,0.0005357,0.0005979,0.0005321,0.0005755,2265773.37,1290.28
2019-02-22,QTUMBTC,0.0005282,0.0005399,0.0005236,0.0005357,1930948.78,1025.27
2019-02-21,QTUMBTC,0.0005439,0.0005456,0.0005219,0.0005282,1986015.19,1054.12
2019-02-20,QTUMBTC,0.0005405,0.000546,0.0005282,0.0005439,2038006.4,1094.17
2019-02-19,QTUMBTC,0.0005446,0.0005627,0.0005375,0.0005405,1452918.46,795.24
2019-02-18,QTUMBTC,0.0005368,0.000561,0.0005318,0.0005446,868883.28,468.16
2019-02-17,QTUMBTC,0.0005356,0.0005425,0.0005287,0.0005368,1597144.09,853.77
2019-02-16,QTUMBTC,0.0005296,0.0005516,0.0005291,0.0005356,1671197.27,898.9
2019-02-15,QTUMBTC,0.0005236,0.0005445,0.0005217,0.0005296,1561396.35,824.28
2019-02-14,QTUMBTC,0.0005304,0.0005433,0.0005208,0.0005236,1013162.98,535.87
2019-02-13,QTUMBTC,0.0005384,0.0005405,0.0005276,0.0005304,1123873.33,596.85
2019-02-12,QTUMBTC,0.0005265,0.0005395,0.0005224,0.0005384,1138775.35,600.57
2019-02-11,QTUMBTC,0.0005322,0.0005355,0.0005224,0.0005265,1933925.32,1015.93
2019-02-10,QTUMBTC,0.0005305,0.0005355,0.0005144,0.0005322,1983988.37,1044.05
2019-02-09,QTUMBTC,0.0005309,0.0005388,0.0005269,0.0005305,2042470.17,1085.1
2019-02-08,QTUMBTC,0.0005186,0.0005398,0.0005145,0.0005309,2051248.92,1077.03
2019-02-07,QTUMBTC,0.0005126,0.0005267,0.0005085,0.0005186,1901400.55,981.56
2019-02-06,QTUMBTC,0.0005222,0.0005241,0.0005032,0.0005126,2087791.25,1066.96
2019-02-05,QTUMBTC,0.0005256,0.0005279,0.000518,0.0005222,1974278.19,1031.3
2019-02-04,QTUMBTC,0.000527,0.0005305,0.0005214,0.0005256,2051281.04,1078.65
2019-02-03,QTUMBTC,0.0005331,0.000536,0.0005242,0.000527,2061111.44,1091.15
2019-02-02,QTUMBTC,0.000531,0.0005387,0.0005228,0.0005331,2028391.25,1076.63
2019-02-01,QTUMBTC,0.0005362,0.000538,0.0005203,0.000531,1984308.23,1054.56
2019-01-31,QTUMBTC,0.0005445,0.0005499,0.0005287,0.0005362,1996970.88,1072.99
2019-01-30,QTUMBTC,0.0005382,0.0005484,0.0005282,0.0005445,1854218.79,999.2
2019-01-29,QTUMBTC,0.0005388,0.0005484,0.0005246,0.0005382,1908790.94,1027.47
2019-01-28,QTUMBTC,0.0005596,0.0005629,0.0005221,0.0005388,2178297.7,1172.39
2019-01-27,QTUMBTC,0.000577,0.00058,0.0005558,0.0005596,1886522.84,1069.06
2019-01-26,QTUMBTC,0.0005762,0.0005818,0.00057,0.000577,1728131.79,995.19
2019-01-25,QTUMBTC,0.000575,0.00058,0.0005717,0.0005762,1735142.37,998.92
2019-01-24,QTUMBTC,0.0005713,0.0005766,0.000569,0.000575,1751206.27,1003.38
2019-01-23,QTUMBTC,0.0005769,0.0005847,0.0005696,0.0005713,1806250.16,1041.72
2019-01-22,QTUMBTC,0.0005729,0.0005833,0.0005684,0.0005769,1200886.45,690.32
2019-01-21,QTUMBTC,0.0005713,0.0005774,0.0005676,0.0005729,545011.67,311.7
2019-01-20,QTUMBTC,0.0005789,0.0005811,0.0005661,0.0005713,505729.08,290.46
2019-01-19,QTUMBTC,0.0005749,0.0005833,0.000572,0.0005789,760888.21,439.5
2019-01-18,QTUMBTC,0.000584,0.0005845,0.0005711,0.0005749,1536196.36,888.94
2019-01-17,QTUMBTC,0.0005832,0.0005864,0.0005766,0.000584,2003230.49,1163.43
2019-01-16,QTUMBTC,0.0005793,0.0005906,0.0005744,0.0005832,1961087.11,1141.0
2019-01-15,QTUMBTC,0.000593,0.000598,0.0005687,0.0005793,1932657.19,1123.42
2019-01-14,QTUMBTC,0.0005797,0.0006006,0.0005766,0.000593,2001772.9,1178.3
2019-01-13,QTUMBTC,0.0006136,0.0006418,0.0005755,0.0005797,1833152.0,1099.37
2019-01-12,QTUMBTC,0.0005827,0.0006699,0.0005705,0.0006136,619276.88,371.38
2019-01-11,QTUMBTC,0.0005797,0.000589,0.0005636,0.0005827,482741.98,278.5
2019-01-10,QTUMBTC,0.00061,0.000646,0.0005715,0.0005797,665897.55,396.42
