Created on 08-07-2019,https://www.CryptoDataDownload.com
2019-01-09,QTUMBTC,0.0005654,0.0006296,0.0005654,0.00061,655627.17,391.67
2019-01-08,QTUMBTC,0.0005665,0.0005745,0.0005563,0.0005654,596721.24,338.14
2019-01-07,QTUMBTC,0.0005747,0.0005803,0.0005615,0.0005665,1262953.72,721.29
2019-01-06,QTUMBTC,0.0005859,0.0005975,0.0005731,0.0005747,2018432.5,1175.7
2019-01-05,QTUMBTC,0.0005814,0.0005937,0.0005735,0.0005859,2016951.51,1180.41
2019-01-04,QTUMBTC,0.0005834,0.0005937,0.0005757,0.0005814,1772235.58,1030.79
2019-01-03,QTUMBTC,0.0005981,0.0005994,0.000572,0.0005834,1641972.02,959.96
2019-01-02,QTUMBTC,0.0005885,0.0006008,0.0005696,0.0005981,2040898.21,1200.73
2019-01-01,QTUMBTC,0.0005732,0.0005956,0.0005692,0.0005885,1969045.82,1145.48
2018-12-31,QTUMBTC,0.000598,0.0006,0.0005708,0.0005732,1988319.03,1172.17
2018-12-30,QTUMBTC,0.0006035,0.0006075,0.0005931,0.000598,1947970.7,1167.68
2018-12-29,QTUMBTC,0.0006064,0.0006191,0.0005849,0.0006035,1998375.72,1197.95
2018-12-28,QTUMBTC,0.000583,0.0006165,0.0005673,0.0006064,1947884.56,1147.21
2018-12-27,QTUMBTC,0.000632,0.0006333,0.0005728,0.000583,2212889.03,1352.97
2018-12-26,QTUMBTC,0.0006369,0.0006526,0.0006209,0.000632,1988781.65,1261.3
2018-12-25,QTUMBTC,0.0006484,0.0006523,0.000614,0.0006369,2355904.57,1492.56
2018-12-24,QTUMBTC,0.0006957,0.0007267,0.0006456,0.0006484,1683839.41,1137.57
2018-12-23,QTUMBTC,0.0005931,0.000699,0.0005829,0.0006957,819513.11,516.89
2018-12-22,QTUMBTC,0.0005841,0.0006013,0.0005689,0.0005931,475082.54,276.67
2018-12-21,QTUMBTC,0.000584,0.0005989,0.0005605,0.0005841,600106.44,347.53
2018-12-20,QTUMBTC,0.0006,0.0006175,0.000555,0.000584,616110.97,360.41
2018-12-19,QTUMBTC,0.0005786,0.000655,0.0005721,0.0006,703010.69,424.99
2018-12-18,QTUMBTC,0.0005861,0.0006025,0.0005691,0.0005786,572303.28,332.23
2018-12-17,QTUMBTC,0.0005356,0.0006399,0.0005232,0.0005861,822573.52,466.66
2018-12-16,QTUMBTC,0.0005311,0.0005405,0.0005208,0.0005356,450805.65,239.85
2018-12-15,QTUMBTC,0.000528,0.0005399,0.0005127,0.0005311,457370.31,240.87
2018-12-14,QTUMBTC,0.0005494,0.00055,0.0005234,0.000528,480779.62,256.26
2018-12-13,QTUMBTC,0.0004775,0.0005977,0.0004729,0.0005494,853183.1,455.54
2018-12-12,QTUMBTC,0.0004787,0.0004872,0.0004637,0.0004775,561761.17,268.32
2018-12-11,QTUMBTC,0.0004552,0.0005115,0.0004505,0.0004792,557412.26,265.55
2018-12-10,QTUMBTC,0.00046,0.0004664,0.0004458,0.0004552,430219.32,196.59
2018-12-09,QTUMBTC,0.0004625,0.0004747,0.0004579,0.00046,509743.0,237.6
2018-12-08,QTUMBTC,0.0004632,0.00048,0.0004474,0.0004625,491624.58,226.08
2018-12-07,QTUMBTC,0.0004663,0.0004745,0.000445,0.0004632,596606.43,273.59
2018-12-06,QTUMBTC,0.0004901,0.000497,0.0004654,0.0004663,461226.99,221.76
2018-12-05,QTUMBTC,0.0004947,0.0004974,0.0004811,0.0004901,438334.56,215.17
2018-12-04,QTUMBTC,0.0005032,0.0005044,0.0004879,0.0004947,444959.86,220.39
2018-12-03,QTUMBTC,0.0005109,0.0005124,0.000491,0.0005032,498883.29,249.64
2018-12-02,QTUMBTC,0.0005053,0.0005193,0.0005027,0.0005109,441857.75,224.58
2018-12-01,QTUMBTC,0.0004999,0.0005183,0.0004978,0.0005053,441533.06,223.02
2018-11-30,QTUMBTC,0.0005026,0.000506,0.0004864,0.0004978,486269.61,241.68
2018-11-29,QTUMBTC,0.0005102,0.0005408,0.0004938,0.0005026,585866.09,300.61
2018-11-28,QTUMBTC,0.0005069,0.0005167,0.0004945,0.0005102,529303.6,268.72
2018-11-27,QTUMBTC,0.0005039,0.0005116,0.0004938,0.0005069,460373.08,230.63
2018-11-26,QTUMBTC,0.0005138,0.0005217,0.0004941,0.0005039,533712.52,271.85
2018-11-25,QTUMBTC,0.0005447,0.0005464,0.0005039,0.0005138,687320.99,356.05
2018-11-24,QTUMBTC,0.0005322,0.000552,0.0005243,0.0005447,510687.93,273.03
2018-11-23,QTUMBTC,0.0005397,0.0005397,0.0005202,0.0005322,492805.94,260.31
2018-11-22,QTUMBTC,0.0005376,0.0005429,0.0005279,0.0005397,447617.14,239.65
2018-11-21,QTUMBTC,0.0005349,0.0005541,0.0005173,0.0005376,556345.64,297.95
2018-11-20,QTUMBTC,0.0005215,0.0005542,0.0004923,0.0005349,717602.89,379.38
2018-11-19,QTUMBTC,0.0005525,0.0005533,0.0004928,0.0005215,544905.02,281.52
2018-11-18,QTUMBTC,0.0005557,0.0005628,0.000549,0.0005525,419815.85,232.95
2018-11-17,QTUMBTC,0.0005521,0.0005573,0.0005472,0.0005557,404367.43,223.29
2018-11-16,QTUMBTC,0.0005626,0.0005698,0.0005479,0.0005521,412105.75,230.11
2018-11-15,QTUMBTC,0.0005728,0.0005758,0.000544,0.0005626,510166.09,284.58
2018-11-14,QTUMBTC,0.0005895,0.0005898,0.0005214,0.0005728,760837.34,427.25
2018-11-13,QTUMBTC,0.0005963,0.0005987,0.0005861,0.0005895,389567.85,230.34
2018-11-12,QTUMBTC,0.0006052,0.0006052,0.0005866,0.0005963,409829.98,244.55
2018-11-11,QTUMBTC,0.0006107,0.0006107,0.0005925,0.0006052,401949.6,242.03
2018-11-10,QTUMBTC,0.0006062,0.0006135,0.0006011,0.0006107,402360.48,244.01
2018-11-09,QTUMBTC,0.0006163,0.0006222,0.0006012,0.0006062,414536.51,253.55
2018-11-08,QTUMBTC,0.0006299,0.0006313,0.0006112,0.0006163,432425.51,267.5
2018-11-07,QTUMBTC,0.0006247,0.0006641,0.0006186,0.0006299,523878.24,333.17
2018-11-06,QTUMBTC,0.0006064,0.0006277,0.0006017,0.0006247,433655.41,265.44
2018-11-05,QTUMBTC,0.000618,0.0006193,0.0006012,0.0006064,410072.7,249.07
2018-11-04,QTUMBTC,0.0006118,0.0006308,0.0006038,0.000618,439997.96,271.01
2018-11-03,QTUMBTC,0.000616,0.0006172,0.000605,0.0006118,408566.77,249.01
2018-11-02,QTUMBTC,0.0006098,0.0006189,0.000608,0.000616,409176.43,250.97
2018-11-01,QTUMBTC,0.0006036,0.0006098,0.0005999,0.0006098,398074.55,241.12
2018-10-31,QTUMBTC,0.0005958,0.0006114,0.0005922,0.0006036,398938.66,240.07
2018-10-30,QTUMBTC,0.0005998,0.0006007,0.0005887,0.0005958,431085.21,255.82
2018-10-29,QTUMBTC,0.0006236,0.0006259,0.0005884,0.0005998,440082.24,267.15
2018-10-28,QTUMBTC,0.0006221,0.0006274,0.000617,0.0006236,388424.42,241.89
2018-10-27,QTUMBTC,0.0006191,0.0006366,0.0006155,0.0006221,427216.92,267.4
2018-10-26,QTUMBTC,0.0006287,0.0006299,0.0006075,0.0006191,407101.92,251.95
2018-10-25,QTUMBTC,0.0006385,0.0006385,0.0006192,0.0006287,360980.39,226.17
2018-10-24,QTUMBTC,0.0006426,0.0006586,0.0006375,0.0006385,134811.24,86.91
2018-10-23,QTUMBTC,0.0006744,0.0006755,0.0006352,0.0006426,196579.12,128.12
2018-10-22,QTUMBTC,0.0006479,0.00072,0.0006479,0.0006744,182603.45,124.93
2018-10-21,QTUMBTC,0.0006204,0.0006858,0.0006163,0.0006479,132308.05,86.52
2018-10-20,QTUMBTC,0.0006045,0.0006325,0.0005954,0.0006204,79322.89,48.75
2018-10-19,QTUMBTC,0.0005864,0.0006128,0.00058,0.0006045,67298.4,40.02
2018-10-18,QTUMBTC,0.000609,0.00062,0.0005833,0.0005864,120743.75,72.13
2018-10-17,QTUMBTC,0.0005502,0.0006417,0.00055,0.000609,230752.74,138.74
2018-10-16,QTUMBTC,0.0005542,0.0005543,0.0005542,0.0005543,0.0,0.0
2018-10-15,QTUMBTC,0.0005478,0.0005598,0.0005248,0.0005542,148472.19,80.58
2018-10-14,QTUMBTC,0.0005546,0.0005587,0.0005466,0.0005478,29733.8,16.48
2018-10-13,QTUMBTC,0.0005517,0.0005595,0.0005474,0.0005546,21788.08,12.07
2018-10-12,QTUMBTC,0.0005426,0.000559,0.0005399,0.0005517,33004.85,18.15
2018-10-11,QTUMBTC,0.0006045,0.0006049,0.0005426,0.0005426,104405.26,59.6
2018-10-10,QTUMBTC,0.0005794,0.0006284,0.0005742,0.0006045,87853.41,52.83
2018-10-09,QTUMBTC,0.000584,0.0005872,0.0005714,0.0005794,34852.82,20.2
2018-10-08,QTUMBTC,0.0005827,0.0005889,0.0005767,0.000584,44268.73,25.79
2018-10-07,QTUMBTC,0.0005711,0.0005841,0.0005683,0.0005827,28177.32,16.24
2018-10-06,QTUMBTC,0.0005745,0.0005783,0.0005692,0.0005711,26682.09,15.3
2018-10-05,QTUMBTC,0.0005742,0.0005781,0.0005676,0.0005745,18238.06,10.43
2018-10-04,QTUMBTC,0.0005744,0.0005845,0.000572,0.0005742,29321.92,16.97
2018-10-03,QTUMBTC,0.0005845,0.0005845,0.0005706,0.0005744,34062.72,19.66
2018-10-02,QTUMBTC,0.0005832,0.000596,0.0005801,0.0005845,48968.41,28.85
2018-10-01,QTUMBTC,0.0005832,0.0005876,0.0005721,0.0005832,33010.9,19.16
2018-09-30,QTUMBTC,0.0005833,0.0005899,0.0005736,0.0005832,29113.62,16.98
2018-09-29,QTUMBTC,0.0005804,0.0005983,0.0005719,0.0005833,50021.71,29.14
2018-09-28,QTUMBTC,0.0005984,0.0006005,0.0005694,0.0005804,90457.26,52.91
2018-09-27,QTUMBTC,0.0005594,0.0006231,0.0005454,0.0005984,139501.34,82.36
2018-09-26,QTUMBTC,0.0005717,0.0005756,0.0005531,0.0005594,59936.49,33.73
2018-09-25,QTUMBTC,0.0005758,0.0005781,0.00054,0.0005717,83319.72,46.64
2018-09-24,QTUMBTC,0.000618,0.0006194,0.000572,0.0005758,72497.05,42.76
2018-09-23,QTUMBTC,0.0005592,0.0006494,0.0005578,0.000618,144445.53,87.73
2018-09-22,QTUMBTC,0.0005994,0.0006,0.000553,0.0005592,78110.07,44.34
2018-09-21,QTUMBTC,0.0005486,0.0006125,0.0005337,0.0005994,278741.58,162.06
2018-09-20,QTUMBTC,0.0005178,0.0005493,0.000516,0.0005486,79632.51,42.0
2018-09-19,QTUMBTC,0.0005178,0.0005248,0.0005077,0.0005178,44763.21,23.07
2018-09-18,QTUMBTC,0.0005053,0.0005294,0.000498,0.0005178,65087.89,33.35
2018-09-17,QTUMBTC,0.0005313,0.0005348,0.0005003,0.0005053,69009.22,35.72
2018-09-16,QTUMBTC,0.0005342,0.0005354,0.000523,0.0005313,110919.77,58.59
2018-09-15,QTUMBTC,0.0005268,0.0005528,0.0005247,0.0005342,110375.8,59.32
2018-09-14,QTUMBTC,0.0005403,0.0005607,0.0005178,0.0005268,195394.04,104.93
2018-09-13,QTUMBTC,0.0005282,0.0005483,0.0005245,0.0005403,305293.42,163.16
2018-09-12,QTUMBTC,0.0005397,0.0005427,0.0004961,0.0005282,415411.32,213.4
2018-09-11,QTUMBTC,0.0005637,0.0005695,0.0005217,0.0005397,429564.73,236.27
2018-09-10,QTUMBTC,0.0005757,0.0005803,0.000555,0.0005637,417723.42,237.04
2018-09-09,QTUMBTC,0.0005856,0.0005887,0.0005587,0.0005757,458481.94,263.14
2018-09-08,QTUMBTC,0.0006046,0.0006107,0.0005797,0.0005856,439571.69,262.98
2018-09-07,QTUMBTC,0.0006163,0.0006251,0.0005923,0.0006046,437846.76,267.12
2018-09-06,QTUMBTC,0.0005789,0.0006195,0.0005564,0.0006163,519773.95,308.86
2018-09-05,QTUMBTC,0.0006466,0.000651,0.0005753,0.0005789,575088.72,353.45
2018-09-04,QTUMBTC,0.000649,0.000664,0.0006442,0.0006466,408992.51,266.94
2018-09-03,QTUMBTC,0.0006534,0.0006578,0.0006377,0.000649,402976.18,261.39
2018-09-02,QTUMBTC,0.0006831,0.0006877,0.0006361,0.0006534,423924.83,280.26
2018-09-01,QTUMBTC,0.0006701,0.0007016,0.00067,0.0006831,457095.34,311.97
2018-08-31,QTUMBTC,0.0006667,0.0006748,0.00065,0.0006701,442425.15,293.61
2018-08-30,QTUMBTC,0.0006854,0.0007022,0.0006446,0.0006667,445348.66,296.46
2018-08-29,QTUMBTC,0.0006791,0.0007375,0.0006574,0.0006854,540624.56,371.06
2018-08-28,QTUMBTC,0.0006527,0.0006941,0.0006424,0.0006791,458360.8,306.5
2018-08-27,QTUMBTC,0.0006139,0.0006696,0.0006113,0.0006527,421365.89,267.37
2018-08-26,QTUMBTC,0.0006226,0.000623,0.0006075,0.0006139,408974.42,251.75
2018-08-25,QTUMBTC,0.0006295,0.0006338,0.0006159,0.0006226,384135.16,239.82
2018-08-24,QTUMBTC,0.0006391,0.0006448,0.0006226,0.0006295,391283.92,247.77
2018-08-23,QTUMBTC,0.00064,0.0006444,0.0006243,0.0006391,408648.92,259.9
2018-08-22,QTUMBTC,0.0006587,0.00067,0.0006323,0.00064,424669.85,274.94
2018-08-21,QTUMBTC,0.000655,0.0006706,0.0006299,0.0006587,402173.92,263.71
2018-08-20,QTUMBTC,0.0007095,0.0007142,0.000653,0.000655,423568.3,293.8
2018-08-19,QTUMBTC,0.0007057,0.00073,0.0006915,0.0007095,439483.9,311.31
2018-08-18,QTUMBTC,0.0007643,0.0007913,0.0006817,0.0007057,504786.62,364.55
2018-08-17,QTUMBTC,0.0006891,0.0007672,0.0006884,0.0007643,663097.92,478.74
2018-08-16,QTUMBTC,0.0007114,0.0007116,0.0006736,0.0006891,459833.98,318.04
2018-08-15,QTUMBTC,0.0007181,0.0007403,0.0006849,0.0007114,537944.65,381.23
2018-08-14,QTUMBTC,0.0006671,0.0007398,0.0005998,0.0007181,593472.95,379.07
2018-08-13,QTUMBTC,0.0007298,0.0007337,0.0006592,0.0006671,507193.64,359.26
2018-08-12,QTUMBTC,0.0007524,0.0007524,0.0007524,0.0007524,0.0,0.0
2018-08-11,QTUMBTC,0.000813,0.0008147,0.0007462,0.0007524,255100.23,197.39
2018-08-10,QTUMBTC,0.0008247,0.000866,0.0008062,0.000813,460789.09,379.75
2018-08-09,QTUMBTC,0.0008365,0.0008547,0.0008167,0.0008247,413033.11,345.42
2018-08-08,QTUMBTC,0.0008984,0.000913,0.0008135,0.0008365,430163.98,369.41
2018-08-07,QTUMBTC,0.0009253,0.0009254,0.0008935,0.0008984,408468.7,370.65
2018-08-06,QTUMBTC,0.0009249,0.000948,0.0009123,0.0009253,402946.34,374.57
2018-08-05,QTUMBTC,0.000896,0.0009292,0.0008911,0.0009249,381069.22,346.64
2018-08-04,QTUMBTC,0.0008495,0.0009053,0.0008469,0.000896,454284.27,397.03
2018-08-03,QTUMBTC,0.000849,0.0008548,0.0008143,0.0008495,429283.7,359.84
2018-08-02,QTUMBTC,0.0008991,0.000906,0.0008452,0.000849,373125.25,324.48
2018-08-01,QTUMBTC,0.0008886,0.000906,0.000867,0.0008991,397869.78,351.75
2018-07-31,QTUMBTC,0.0009074,0.0009092,0.0008631,0.0008886,474443.97,419.91
2018-07-30,QTUMBTC,0.0009427,0.0009467,0.0008997,0.0009074,395709.38,367.29
2018-07-29,QTUMBTC,0.0009462,0.0009503,0.0009303,0.0009427,411524.08,387.06
2018-07-28,QTUMBTC,0.0009628,0.0009671,0.0009346,0.0009462,389292.36,369.64
2018-07-27,QTUMBTC,0.0009803,0.0009885,0.0009481,0.0009628,406780.63,394.51
2018-07-26,QTUMBTC,0.0009886,0.001005,0.0009697,0.0009803,410844.71,406.53
2018-07-25,QTUMBTC,0.0009723,0.001001,0.000959,0.0009886,466011.48,457.01
2018-07-24,QTUMBTC,0.001011,0.001033,0.0009557,0.0009723,407791.9,403.01
2018-07-23,QTUMBTC,0.001056,0.001071,0.001,0.001011,415839.99,428.28
2018-07-22,QTUMBTC,0.001058,0.001113,0.001042,0.001056,417380.78,441.96
2018-07-21,QTUMBTC,0.001055,0.001078,0.001026,0.001058,414574.82,439.06
2018-07-20,QTUMBTC,0.001123,0.001127,0.001039,0.001055,443679.83,479.12
2018-07-19,QTUMBTC,0.001163,0.001166,0.001116,0.001123,436317.99,498.17
2018-07-18,QTUMBTC,0.001208,0.001215,0.001156,0.001163,420682.82,501.51
2018-07-17,QTUMBTC,0.001247,0.001249,0.001168,0.001208,438142.67,532.75
2018-07-16,QTUMBTC,0.001229,0.001258,0.001215,0.001247,393672.23,487.11
2018-07-15,QTUMBTC,0.001223,0.001241,0.001207,0.001229,344304.95,422.04
2018-07-14,QTUMBTC,0.001226,0.001234,0.001203,0.001223,295450.87,359.8
2018-07-13,QTUMBTC,0.001198,0.001238,0.001198,0.001226,403799.18,495.52
2018-07-12,QTUMBTC,0.001224,0.001236,0.001191,0.001198,395937.26,478.61
2018-07-11,QTUMBTC,0.00124,0.00124,0.0012,0.001224,398549.81,486.4
2018-07-10,QTUMBTC,0.001276,0.00128,0.00122,0.00124,416820.11,519.41
2018-07-09,QTUMBTC,0.001327,0.001366,0.001276,0.001276,422969.69,557.63
2018-07-08,QTUMBTC,0.001351,0.001363,0.001308,0.001327,422300.95,569.1
2018-07-07,QTUMBTC,0.001355,0.001442,0.001337,0.001351,494703.91,680.55
2018-07-06,QTUMBTC,0.00133,0.001374,0.001303,0.001355,447430.58,599.21
2018-07-05,QTUMBTC,0.001352,0.001389,0.001309,0.00133,453057.34,611.5
2018-07-04,QTUMBTC,0.001349,0.001381,0.001318,0.001352,482254.88,654.26
2018-07-03,QTUMBTC,0.001387,0.001425,0.001345,0.001349,434605.37,599.7
2018-07-02,QTUMBTC,0.001344,0.001412,0.001326,0.001387,441501.2,601.23
2018-07-01,QTUMBTC,0.001331,0.001396,0.001306,0.001344,424098.63,566.73
2018-06-30,QTUMBTC,0.001319,0.001373,0.001306,0.001331,436220.04,580.41
2018-06-29,QTUMBTC,0.001321,0.001338,0.001286,0.001319,429431.96,564.1
2018-06-28,QTUMBTC,0.001433,0.001436,0.001311,0.001321,332665.62,460.99
2018-06-27,QTUMBTC,0.001354,0.001542,0.001344,0.001433,523150.85,757.2
